41,,,,,,,
0,26,,,,,,
1,26,,,,,,
2,26,,,,,,
3,26,,,,,,
4,30,,,,,,
5,25,,,,,,
6,25,,,,,,
7,25,,,,,,
8,30,,,,,,
9,22,,,,,,
10,22,,,,,,
11,22,,,,,,
12,22,,,,,,
13,35,,,,,,
14,32,,,,,,
15,29,,,,,,
16,25,,,,,,
17,25,,,,,,
18,25,,,,,,
19,25,,,,,,
20,21,,,,,,
21,22,28,,,,,
22,28,25,,,,,
23,32,30,24,31,35,39,40
24,27,23,32,34,39,,
25,30,26,22,,,,
26,25,27,,,,,
27,26,24,,,,,
28,22,31,,,,,
29,26,27,,,,,
30,23,25,,,,,
31,28,35,23,34,40,,
32,34,23,24,39,,,
33,34,,,,,,
34,33,32,35,,,,
35,34,31,23,40,,,
36,24,,,,,,
37,31,,,,,,
38,34,,,,,,
39,24,23,32,,,,
40,23,31,35,,,,
